"id","source_review_id","response","response_2","response_3","confidence_score","polarity","degree","response_confidence_score"
"113204","R327IJ3NA75C7G","DearAngel, We apologize for the inconvenience caused. Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-4.81","negative","","100.0"
"109539","R329BTRBK72TVZ","Our customers are our first priority. We are happy that the food was liked by your dog!","","","96.52","positive","","96.0"
"108382","R32AM5OATX2WY9","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","90.99","positive","","98.0"
"107289","R32BSLF87D5O6C","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"108992","R32EACNSJ6PG1T","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","86.19","positive","","98.0"
"106867","R32EHPACV5YXWQ","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","46.885","positive","","98.0"
"109810","R32F5J4WTOJY48","Our customers are our first priority. We are happy that the food was liked by your dog!","","","86.19","positive","","98.0"
"107147","R32FY7CLQVI1D","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","86.73","positive","","98.05"
"112481","R32GTCPJ7WAMUV","Our customers are our first priority. We are happy that the food was liked by your dog!","","","47.435","positive","","98.0"
"107791","R32HEDNHUWEN2J","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","100.0"
"114266","R32I6SDKHU6M1K","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","82.95","positive","","100.0"
"107746","R32IDAKH247M13","","","","-96.15","negative","","0.0"
"106520","R32ILPI82IE6S0","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"111228","R32IR74YRZENBY","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","0.0"
"107558","R32JL301J0HYP6","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","79.26","positive","","100.0"
"109525","R32KQ53FP6M5H4","Our customers are our first priority. We are happy that the food was liked by your dog!","","","41.6266666667","positive","","0.0"
"113062","R32L7BM4RRVL0U","Our customers are our first priority. We are happy that the food was liked by your dog!","","","86.19","positive","","98.0"
"107660","R32MV6GTG24HRV","Our customers are our first priority. We are happy that the food was liked by your dog!","","","88.49","positive","","98.0"
"112974","R32N3AQGPQALOD","","","","-2.2","negative","","-2.0"
"107525","R32O0KH5AHFSKJ","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","45.52","positive","","98.0"
"106974","R32OTRDYCLNCM7","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","46.885","positive","","98.0"
"108324","R32OZ9TJYHDA97","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"106594","R32PR2752YD5NZ","Our customers are our first priority. We are happy that the food was liked by your dog!","","","86.19","positive","","98.0"
"111207","R32RXGTZOULHFY","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","96.15","positive","","99.35"
"108158","R32VQKH0DC2781","Our customers are our first priority. We are happy that the food was liked by your dog!","","","45.52","positive","","0.0"
"112539","R32WTBQHJVXFYX","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","63.1366666667","positive","","96.0"
"107216","R32XUZMFUMIL5D","DearAbhishek singh, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-83.21","negative","","100.0"
"106545","R3316UT59LVHAF","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","66.08","positive","","98.0"
"108585","R331DKP5UATNYU","Our customers are our first priority. We are happy that the food was liked by your dog!","","","84.8","positive","","0.0"
"107361","R332HPY96O4FHQ","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","83.21","positive","","98.0"
"106041","R332UNRZ8GLG5D","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","44.245","positive","","98.0"
"108668","R335K7BT0ZB08U","DearAmazon Customer, We are sorry for the difficulty caused to you and your pet. We ask for you to share your contact details with the goal that we can help you better on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-2.86","negative","","98.7"
"109420","R336M0DJ8GVOYK","","","","-90.3833333333","negative","","-2.0"
"108473","R337F0EN3ZYPY8","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","41.605","positive","","98.0"
"109100","R337KNBAFJF6X3","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"108632","R337WMH3O4UXPZ","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.095","positive","","98.0"
"106459","R339L8VER7FK30","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"110090","R339ZZNW2CDMPH","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","50.4","positive","","-4.0"
"108462","R33B697FL51KYN","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","44.245","positive","","98.0"
"108463","R33BKV53R72RZN","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","86.19","positive","","98.0"
"110212","R33BRZD6YS1FKT","Our customers are our first priority. We are happy that the food was liked by your dog!","","","92.215","positive","","98.7"
"112991","R33C7VKFFVN05U","Our customers are our first priority. We are happy that the food was liked by your dog!","","","95.17","positive","","100.0"
"108946","R33CE1W516MNQA","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","49.4","positive","","98.0"
"111039","R33CS7U4CUN6QR","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.095","positive","","98.0"
"109676","R33E2HP8HPWBMY","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","88.49","positive","","0.0"
"109438","R33HFVUKSC8PC8","Our customers are our first priority. We are happy that the food was liked by your dog!","","","39.2214285714","positive","","99.35"
"112825","R33KR5620ZWKS6","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","95.45","positive","","100.0"
"111074","R33KYIO5RXRYIX","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","90.68","positive","","0.0"
"109735","R33MKVLEM1CKFB","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"108544","R33NWW06TJDH9E","DearAmazon Customer, We apologize for the inconvenience caused. We request you to share your contact details so that we can assist you better on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-62.98","negative","","98.7"
"108134","R33O06PHZZ3Y2A","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","89.33","positive","","98.0"
"108720","R33OZNKBPBYN7S","Our customers are our first priority. We are happy that the food was liked by your dog!","","","88.49","positive","","0.0"
"108057","R33PTHGLVSC7ST","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","88.49","positive","","100.0"
"108272","R33PTNMDH22G4N","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","44.245","positive","","98.0"
"110104","R33Q4PNL4BF3KH","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","97.98","positive","","100.0"
"110066","R33QFCHLBUA5UY","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.725","positive","","98.0"
"108773","R33R0SAGT1WXIN","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"108543","R33T1EN2TU0YS0","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"110998","R33UJG2LSSRVCP","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","87.42","positive","","0.0"
